Feature,Importance
montant_dzd,0.24516825105278492
heure_jour,0.21397357177637835
localisation_etrangere,0.12904875443691083
anciennete_client_jours,0.06689055308119468
revenu_client,0.06138239814916886
ratio_montant_revenu,0.05640387674545768
montant_anormal_score,0.05150161905599323
canal_paiement_INTERNET_BANKING,0.020303532825356373
type_transaction_PAIEMENT_FACTURE,0.018041888194017978
categorie_marchand_VOYAGE,0.01787596678525536
type_transaction_RETRAIT_DAB,0.01515489202455264
heure_inhabituelle,0.01257827997381999
wilaya_client_Sétif,0.011344156455763713
wilaya_client_Béjaïa,0.008955369116597233
canal_paiement_DAB,0.007706141788984452
categorie_risquee,0.007612778117141545
type_transaction_VIREMENT,0.006713946728140517
wilaya_client_Blida,0.0064323877107565
canal_paiement_CARTE_PHYSIQUE,0.0058581977082141235
canal_paiement_MOBILE_BANKING,0.005627305677677262
wilaya_client_Oran,0.00485025112362729
wilaya_client_Constantine,0.004551441987234127
categorie_marchand_PHARMACIE,0.00404101172969609
categorie_marchand_IMMOBILIER,0.003365933540075903
wilaya_client_Annaba,0.003343034044614387
categorie_marchand_HABILLEMENT,0.0032512217421560644
type_transaction_PAIEMENT_EN_LIGNE,0.0023930409103765753
wilaya_client_Batna,0.0018963446996844969
wilaya_client_Tlemcen,0.0013052474834289844
wilaya_client_Mostaganem,0.0010770904121615494
categorie_marchand_ESSENCE,0.0006823173604275882
categorie_marchand_RESTAURANT,0.0006587628798073034
categorie_marchand_SUPERMARCHE,1.0434682543430348e-05
